items,suppliers,service_times,strategy,model_type,strategy_values,max_capacity
5,10,1,EMISCAP,PLM,"2500000,2200000",0
5,20,1,EMISTAXE,PLM,"0.01,0.02",0
5,10,1,EMISCAP,NLM,"2500000,2200000",1
5,20,1,EMISTAXE,NLM,"0.01,0.02",1
13,10,1,EMISCAP,PLM,"2500000,2200000",0
13,10,1,EMISTAXE,PLM,"0.01,0.02",0
13,10,1,EMISCAP,NLM,"2500000,2200000",1
13,10,1,EMISTAXE,NLM,"0.01,0.02",1
13,20,1,EMISCAP,PLM,"2500000,2200000",0
13,20,1,EMISTAXE,PLM,"0.01,0.02",0
13,20,1,EMISCAP,NLM,"2500000,2200000",1
13,20,1,EMISTAXE,NLM,"0.01,0.02",1
26,10,1,EMISCAP,PLM,"2500000,2200000",0
26,10,1,EMISTAXE,PLM,"0.01,0.02",0
26,10,1,EMISCAP,NLM,"2500000,2200000",1
26,10,1,EMISTAXE,NLM,"0.01,0.02",1
26,20,1,EMISCAP,PLM,"2500000,2200000",0
26,20,1,EMISTAXE,PLM,"0.01,0.02",0
26,20,1,EMISCAP,NLM,"2500000,2200000",1
26,20,1,EMISTAXE,NLM,"0.01,0.02",1
50,10,1,EMISCAP,PLM,"2500000,2200000",0
50,10,1,EMISTAXE,PLM,"0.01,0.02",0
50,10,1,EMISCAP,NLM,"2500000,2200000",1
50,10,1,EMISTAXE,NLM,"0.01,0.02",1
50,20,1,EMISCAP,PLM,"2500000,2200000",0
50,20,1,EMISTAXE,PLM,"0.01,0.02",0
50,20,1,EMISCAP,NLM,"2500000,2200000",1
50,20,1,EMISTAXE,NLM,"0.01,0.02",1
80,10,1,EMISCAP,PLM,"2500000,2200000",0
80,10,1,EMISTAXE,PLM,"0.01,0.02",0
80,10,1,EMISCAP,NLM,"2500000,2200000",1
80,10,1,EMISTAXE,NLM,"0.01,0.02",1
80,20,1,EMISCAP,PLM,"2500000,2200000",0
80,20,1,EMISTAXE,PLM,"0.01,0.02",0
80,20,1,EMISCAP,NLM,"2500000,2200000",1
80,20,1,EMISTAXE,NLM,"0.01,0.02",1
123,10,1,EMISCAP,PLM,"2500000,2200000",0
123,10,1,EMISTAXE,PLM,"0.01,0.02",0
123,10,1,EMISCAP,NLM,"2500000,2200000",1
123,10,1,EMISTAXE,NLM,"0.01,0.02",1
123,20,1,EMISCAP,PLM,"2500000,2200000",0
123,20,1,EMISTAXE,PLM,"0.01,0.02",0
123,20,1,EMISCAP,NLM,"2500000,2200000",1
123,20,1,EMISTAXE,NLM,"0.01,0.02",1
5,10,1,EMISHYBRID,PLM,"0.01:2500000,0.01:2200000,0.02:2200000",0
5,10,1,EMISHYBRID,NLM,"0.01:2500000,0.01:2200000",1
13,10,1,EMISHYBRID,PLM,"0.01:2500000,0.02:2200000",0
26,10,1,EMISHYBRID,PLM,"0.01:2500000,0.015:2300000,0.02:2200000",0