ind;t_process;parent;unit_price;rqtf;aih_cost;var_factor;lt_factor;cycle;minOrder;facility_emis;inventory_emis;trsp_emis
0;0;-1;0;1;0,25;0,5;0,8;1;0;0;0;0
1;2;0;10000;1;0,25;0,5;0,8;1;0;20000;2000;1500
2;5;1;1000;1;0,25;0,5;0,8;1;0;10000;1000;1500
3;7;1;990;1;0,25;0,5;0,8;1;0;9300;930;1500
4;6;1;1010;1;0,25;0,5;0,8;1;0;8700;870;1500
5;4;1;960;2;0,25;0,5;0,8;1;0;8600;860;1500
6;4;2;980;3;0,25;0,5;0,8;1;0;8500;850;1500
7;3;2;900;2;0,25;0,5;0,8;1;0;8300;830;1500
8;3;2;880;1;0,25;0,5;0,8;1;0;7700;770;1500
9;3;3;890;2;0,25;0,5;0,8;1;0;7600;760;1500
10;4;3;850;3;0,25;0,5;0,8;1;0;6900;690;1500
11;3;4;790;2;0,25;0,5;0,8;1;0;6850;685;1500
12;5;4;760;3;0,25;0,5;0,8;1;0;6800;680;1500
13;5;5;700;8;0,25;0,5;0,5;1;0;6700;670;1500
14;4;5;740;6;0,25;0,5;0,5;1;0;6300;630;1500
15;2;5;800;2;0,25;0,5;0,5;1;0;6290;629;1500
16;4;6;760;9;0,25;0,5;0,5;1;0;6120;612;1500
17;6;6;680;6;0,25;0,5;0,5;1;0;5980;598;1500
18;3;7;650;2;0,25;0,5;0,5;1;0;5900;590;1500
19;3;8;670;1;0,25;0,5;0,5;1;0;5780;578;1500
20;5;8;700;2;0,25;0,5;0,5;1;0;5560;556;1500
21;7;9;640;6;0,25;0,5;0,5;1;0;5360;536;1500
22;6;9;610;4;0,25;0,5;0,5;1;0;5030;503;1500
23;3;9;690;4;0,25;0,5;0,5;1;0;4650;465;1500
24;4;10;500;3;0,25;0,5;0,5;1;0;4510;451;1500
25;3;11;590;2;0,25;0,5;0,5;1;0;4220;422;1500
26;3;12;580;3;0,25;0,5;0,5;1;0;3900;390;1500
27;5;12;620;6;0,25;0,5;0,5;1;0;3790;379;1500
28;4;13;500;16;0,25;0,5;0,5;1;0;3600;360;1500
29;3;14;580;6;0,25;0,5;0,5;1;0;3480;348;1500
30;2;14;590;18;0,25;0,5;0,5;1;0;3220;322;1500
31;5;16;570;9;0,25;0,5;0,5;1;0;3040;304;1500
32;4;16;610;9;0,25;0,5;0,5;1;0;2850;285;1500
33;3;18;580;6;0,25;0,5;0,5;1;0;2710;271;1500
34;3;18;410;4;0,25;0,5;0,5;1;0;2610;261;1500
35;5;20;490;4;0,25;0,5;0,5;1;0;2460;246;1500
36;4;23;440;8;0,25;0,5;0,5;1;0;2300;230;1500
37;3;23;450;12;0,25;0,5;0,5;1;0;2300;230;1500
38;4;27;460;6;0,25;0,5;0,5;1;0;2210;221;1500
39;6;30;470;18;0,25;0,5;0,5;1;0;2060;206;1500
40;4;30;420;54;0,25;0,5;0,5;1;0;2020;202;1500
41;4;32;440;18;0,25;0,5;0,5;1;0;1880;188;1500
42;4;33;410;12;0,25;0,5;0,5;1;0;1770;177;1500
43;3;33;390;12;0,25;0,5;0,5;1;0;1750;175;1500
44;3;35;380;8;0,25;0,5;0,5;1;0;1700;170;1500
45;2;37;390;12;0,25;0,5;0,5;1;0;1600;160;1500
46;5;37;390;12;0,25;0,5;0,5;1;0;1570;157;1500
47;3;39;190;54;0,25;0,5;0,5;1;0;1520;152;1500
48;2;39;200;36;0,25;0,5;0,5;1;0;1420;142;1500
49;3;45;110;48;0,25;0,5;0,5;1;0;1320;132;1500
50;5;47;80;108;0,25;0,5;0,5;1;0;1290;129;1500
51;4;48;90;72;0,25;0,5;0,5;1;0;1250;125;1500
52;3;49;100;96;0,25;0,5;0,5;1;0;1200;120;1500
53;6;50;70;216;0,25;0,5;0,5;1;0;1150;115;1500
54;2;51;85;144;0,25;0,5;0,5;1;0;1120;112;1500
55;4;52;95;192;0,25;0,5;0,5;1;0;1080;108;1500
56;5;53;65;432;0,25;0,5;0,5;1;0;1050;105;1500
57;3;54;75;288;0,25;0,5;0,5;1;0;1020;102;1500
58;6;55;80;384;0,25;0,5;0,5;1;0;990;99;1500
59;2;56;60;864;0,25;0,5;0,5;1;0;960;96;1500
60;4;57;55;576;0,25;0,5;0,5;1;0;930;93;1500
61;3;58;62;768;0,25;0,5;0,5;1;0;900;90;1500
62;5;59;58;1728;0,25;0,5;0,5;1;0;870;87;1500
63;2;60;52;1152;0,25;0,5;0,5;1;0;840;84;1500
64;4;61;48;1536;0,25;0,5;0,5;1;0;810;81;1500
65;6;62;45;3456;0,25;0,5;0,5;1;0;780;78;1500
66;3;63;50;2304;0,25;0,5;0,5;1;0;750;75;1500
67;5;64;42;3072;0,25;0,5;0,5;1;0;720;72;1500
68;2;65;40;6912;0,25;0,5;0,5;1;0;690;69;1500
69;4;66;38;4608;0,25;0,5;0,5;1;0;660;66;1500
70;6;67;35;6144;0,25;0,5;0,5;1;0;630;63;1500
71;3;68;32;13824;0,25;0,5;0,5;1;0;600;60;1500
72;5;69;30;9216;0,25;0,5;0,5;1;0;570;57;1500
73;2;70;28;12288;0,25;0,5;0,5;1;0;540;54;1500
74;4;71;26;18432;0,25;0,5;0,5;1;0;510;51;1500
75;6;72;25;24576;0,25;0,5;0,5;1;0;480;48;1500
76;3;73;24;36864;0,25;0,5;0,5;1;0;450;45;1500
77;5;74;22;49152;0,25;0,5;0,5;1;0;420;42;1500
78;2;75;20;73728;0,25;0,5;0,5;1;0;390;39;1500
79;4;76;18;98304;0,25;0,5;0,5;1;0;360;36;1500
80;6;77;16;147456;0,25;0,5;0,5;1;0;330;33;1500
81;3;78;15;196608;0,25;0,5;0,5;1;0;300;30;1500
82;5;79;14;294912;0,25;0,5;0,5;1;0;270;27;1500
83;2;80;13;393216;0,25;0,5;0,5;1;0;240;24;1500
84;4;81;12;589824;0,25;0,5;0,5;1;0;210;21;1500
85;6;82;11;786432;0,25;0,5;0,5;1;0;180;18;1500
86;3;83;10;1179648;0,25;0,5;0,5;1;0;150;15;1500
87;5;84;9;1572864;0,25;0,5;0,5;1;0;130;13;1500
88;2;85;8;2359296;0,25;0,5;0,5;1;0;110;11;1500
89;4;86;7;3538944;0,25;0,5;0,5;1;0;90;9;1500
90;6;87;6;4718592;0,25;0,5;0,5;1;0;75;7,5;1500
91;3;88;5;7077888;0,25;0,5;0,5;1;0;60;6;1500
92;5;89;4;9437184;0,25;0,5;0,5;1;0;50;5;1500
93;2;90;3;14155776;0,25;0,5;0,5;1;0;40;4;1500
94;4;91;2;18874368;0,25;0,5;0,5;1;0;35;3,5;1500
95;6;92;2;28311552;0,25;0,5;0,5;1;0;30;3;1500
96;3;93;1;37748736;0,25;0,5;0,5;1;0;25;2,5;1500
97;5;94;1;56623104;0,25;0,5;0,5;1;0;20;2;1500
98;2;95;1;75497472;0,25;0,5;0,5;1;0;18;1,8;1500
99;4;96;1;113246208;0,25;0,5;0,5;1;0;15;1,5;1500
100;6;97;1;150994944;0,25;0,5;0,5;1;0;12;1,2;1500
101;3;98;1;226492416;0,25;0,5;0,5;1;0;10;1;1500
102;5;99;1;301989888;0,25;0,5;0,5;1;0;8;0,8;1500
103;2;100;1;452984832;0,25;0,5;0,5;1;0;6;0,6;1500
104;4;101;1;603979776;0,25;0,5;0,5;1;0;5;0,5;1500
105;6;102;1;905969664;0,25;0,5;0,5;1;0;4;0,4;1500
106;3;103;1;1207959552;0,25;0,5;0,5;1;0;3;0,3;1500
107;5;104;1;1811939328;0,25;0,5;0,5;1;0;2;0,2;1500
108;2;105;1;2415919104;0,25;0,5;0,5;1;0;1;0,1;1500
109;4;106;1;3623878656;0,25;0,5;0,5;1;0;1;0,1;1500
110;6;107;1;4831838208;0,25;0,5;0,5;1;0;1;0,1;1500
111;3;108;1;7247757312;0,25;0,5;0,5;1;0;1;0,1;1500
112;5;109;1;9663676416;0,25;0,5;0,5;1;0;1;0,1;1500
113;2;110;1;14495514624;0,25;0,5;0,5;1;0;1;0,1;1500
114;4;111;1;19327352832;0,25;0,5;0,5;1;0;1;0,1;1500
115;6;112;1;28991029248;0,25;0,5;0,5;1;0;1;0,1;1500
116;3;113;1;38654705664;0,25;0,5;0,5;1;0;1;0,1;1500
117;5;114;1;57982058592;0,25;0,5;0,5;1;0;1;0,1;1500
118;2;115;1;77309411328;0,25;0,5;0,5;1;0;1;0,1;1500
119;4;116;1;115964116992;0,25;0,5;0,5;1;0;1;0,1;1500
120;6;117;1;154618822656;0,25;0,5;0,5;1;0;1;0,1;1500
121;3;118;1;231928233984;0,25;0,5;0,5;1;0;1;0,1;1500
122;5;119;1;309237645312;0,25;0,5;0,5;1;0;1;0,1;1500
123;2;120;1;463856467968;0,25;0,5;0,5;1;0;1;0,1;1500
124;4;121;1;618475290624;0,25;0,5;0,5;1;0;1;0,1;1500
125;6;122;1;927712935936;0,25;0,5;0,5;1;0;1;0,1;1500
126;3;123;1;1236950581248;0,25;0,5;0,5;1;0;1;0,1;1500
127;5;124;1;1855425871872;0,25;0,5;0,5;1;0;1;0,1;1500
128;2;125;1;2473901162496;0,25;0,5;0,5;1;0;1;0,1;1500
129;4;126;1;3710851743744;0,25;0,5;0,5;1;0;1;0,1;1500
130;6;127;1;4947802324992;0,25;0,5;0,5;1;0;1;0,1;1500
131;3;128;1;7421703487488;0,25;0,5;0,5;1;0;1;0,1;1500
132;5;129;1;9895604649984;0,25;0,5;0,5;1;0;1;0,1;1500
133;2;130;1;14843406974976;0,25;0,5;0,5;1;0;1;0,1;1500
134;4;131;1;19791209299968;0,25;0,5;0,5;1;0;1;0,1;1500
135;6;132;1;29686813949952;0,25;0,5;0,5;1;0;1;0,1;1500
136;3;133;1;39582418599936;0,25;0,5;0,5;1;0;1;0,1;1500
137;5;134;1;59373627899904;0,25;0,5;0,5;1;0;1;0,1;1500
138;2;135;1;79164837199872;0,25;0,5;0,5;1;0;1;0,1;1500
139;4;136;1;118747255799808;0,25;0,5;0,5;1;0;1;0,1;1500
140;6;137;1;158329674399744;0,25;0,5;0,5;1;0;1;0,1;1500
141;3;138;1;237494511599616;0,25;0,5;0,5;1;0;1;0,1;1500
142;5;139;1;316659348799488;0,25;0,5;0,5;1;0;1;0,1;1500
143;2;140;1;474989023199232;0,25;0,5;0,5;1;0;1;0,1;1500
144;4;141;1;633318697598976;0,25;0,5;0,5;1;0;1;0,1;1500
145;6;142;1;949978046398464;0,25;0,5;0,5;1;0;1;0,1;1500
146;3;143;1;1266637395197952;0,25;0,5;0,5;1;0;1;0,1;1500
147;5;144;1;1899956092796928;0,25;0,5;0,5;1;0;1;0,1;1500
148;2;145;1;2533274790395904;0,25;0,5;0,5;1;0;1;0,1;1500
149;4;146;1;3799912185593856;0,25;0,5;0,5;1;0;1;0,1;1500
150;6;147;1;5066549580791808;0,25;0,5;0,5;1;0;1;0,1;1500
