experiment,run_id,instance_id,bom_file,strategy,model_type,service_time_promised,suppliers_available,tax_rate,cap_value,objective_value,total_cost_with_tax,total_cost_without_tax,procurement_cost,inventory_holding_cost,carbon_cost,achieved_service_time,service_constraint_binding,total_emissions,baseline_emissions,emission_reduction_pct,WIP,WIP_reduction_pct,DIO,DIO_improvement_pct,ITR,buffer_count,avg_decoupled_lead_time,suppliers_used,solver_status,runtime_sec,mip_gap
scalability,SCAL-002,bom_2,bom_supemis_2.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,35520,,,,,0,0,112400,,,,,3,,,1,1.5,1,OPTIMAL,0.31,
scalability,SCAL-003,bom_3,bom_supemis_3.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,23600,,,,,0,0,237400,,,,,7,,,2,2.3333333333333,1,OPTIMAL,0.09,
scalability,SCAL-004,bom_4,bom_supemis_4.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,40920,,,,,0,0,461840,,,,,11,,,3,2.75,2,OPTIMAL,0.14,
scalability,SCAL-005,bom_5,bom_supemis_5.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,48640,,,,,0,0,2932200,,,,,30,,,3,5,4,OPTIMAL,0.16,
scalability,SCAL-006,bom_6,bom_supemis_6.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,42620,,,,,0,0,2681960,,,,,28,,,4,4.6666666666667,3,OPTIMAL,0.2,
scalability,SCAL-007,bom_7,bom_supemis_7.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,46120,,,,,0,0,3853590,,,,,34,,,4,4.8571428571429,4,OPTIMAL,0.05,
scalability,SCAL-008,bom_8,bom_supemis_8.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,53084,,,,,0,0,5587240,,,,,48,,,3,6,4,OPTIMAL,0.09,
scalability,SCAL-010,bom_10,bom_supemis_10.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,63273,,,,,0,0,9949345,,,,,73,,,4,7.3,5,OPTIMAL,0.31,
scalability,SCAL-013,bom_13,bom_supemis_13.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,116448,,,,,0,0,29495946,,,,,134,,,7,9.5714285714286,8,OPTIMAL,0.05,
scalability,SCAL-015,bom_15,bom_supemis_15.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,127452,,,,,0,0,33149700,,,,,157,,,8,9.8125,8,OPTIMAL,0.14,
scalability,SCAL-020,bom_20,bom_supemis_20.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,239002,,,,,0,0,25445290,,,,,248,,,6,11.809523809524,9,OPTIMAL,0.55,
scalability,SCAL-025,bom_25,bom_supemis_25.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,273094,,,,,0,0,31154440,,,,,319,,,6,12.269230769231,4,OPTIMAL,0.42,
scalability,SCAL-026,bom_26,bom_supemis_26.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,867120,,,,,0,0,41574400,,,,,430,,,1,15.925925925926,5,OPTIMAL,0.36,
scalability,SCAL-030,bom_30,bom_supemis_30.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,875780,,,,,0,0,49597500,,,,,478,,,1,15.41935483871,7,OPTIMAL,0.41,
scalability,SCAL-035,bom_35,bom_supemis_35.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,358472,,,,,0,0,48310880,,,,,479,,,9,13.305555555556,5,OPTIMAL,0.56,
scalability,SCAL-040,bom_40,bom_supemis_40.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,1200760,,,,,0,0,101719560,,,,,531,,,5,12.951219512195,3,OPTIMAL,0.08,
scalability,SCAL-050,bom_50,bom_supemis_50.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,1381460,,,,,0,0,194576659,,,,,706,,,5,13.843137254902,5,OPTIMAL,0.33,
scalability,SCAL-060,bom_60,bom_supemis_60.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,2417975,,,,,0,0,1787786670,,,,,1138,,,5,18.655737704918,10,OPTIMAL,0.17,
scalability,SCAL-080,bom_80,bom_supemis_80.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,3375920,,,,,0,0,2592579835.4,,,,,1454,,,5,17.950617283951,9,OPTIMAL,0.3,
scalability,SCAL-090,bom_90,bom_supemis_90.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,2436599,,,,,0,0,2147483647,,,,,1797,,,14,19.747252747253,10,OPTIMAL,0.09,
scalability,SCAL-100,bom_100,bom_supemis_100.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,2795569,,,,,0,0,2147483647,,,,,2250,,,18,22.277227722772,10,OPTIMAL,0.13,
scalability,SCAL-123,bom_123,bom_supemis_123.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,2562560,,,,,0,0,646956126.6,,,,,1905,,,7,15.362903225806,10,OPTIMAL,0.77,
scalability,SCAL-150,bom_150,bom_supemis_150.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,3714089,,,,,0,0,2147483647,,,,,3125,,,57,20.695364238411,10,OPTIMAL,0.2,
topology_baseline,TOPO-multi_level-bom_ml4_30,bom_ml4_30,bom_supemis_ml4_30.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,378440,,,,,0,0,13603260,,,,,290,,,3,9.3548387096774,4,OPTIMAL,0.3,
topology_baseline,TOPO-multi_level-bom_ml4_55,bom_ml4_55,bom_supemis_ml4_55.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,625892,,,,,0,0,20449523.6,,,,,452,,,10,8.0714285714286,3,OPTIMAL,44.7,
topology_baseline,TOPO-multi_level-bom_ml5_45,bom_ml5_45,bom_supemis_ml5_45.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,426068,,,,,0,0,21728460,,,,,459,,,3,9.9782608695652,5,OPTIMAL,1.27,
topology_baseline,TOPO-multi_level-bom_ml5_65,bom_ml5_65,bom_supemis_ml5_65.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,501452.8,,,,,0,0,29937037.2,,,,,684,,,18,10.363636363636,5,OPTIMAL,3.77,
topology_baseline,TOPO-multi_level-bom_ml6_70,bom_ml6_70,bom_supemis_ml6_70.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,583456,,,,,0,0,32567175,,,,,707,,,10,9.9577464788732,4,OPTIMAL,1.64,
topology_baseline,TOPO-parallel-bom_par2,bom_par2,bom_supemis_par2.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,98537,,,,,0,0,10080095,,,,,74,,,4,7.4,6,OPTIMAL,0.22,
topology_baseline,TOPO-parallel-bom_par3,bom_par3,bom_supemis_par3.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,78984,,,,,0,0,8148140,,,,,53,,,4,4.4166666666667,4,OPTIMAL,0.08,
topology_baseline,TOPO-parallel-bom_par4,bom_par4,bom_supemis_par4.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,169920,,,,,0,0,5939600,,,,,57,,,6,5.1818181818182,4,OPTIMAL,0.28,
topology_baseline,TOPO-parallel-bom_par5,bom_par5,bom_supemis_par5.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,220691,,,,,0,0,18512205,,,,,115,,,7,6.0526315789474,6,OPTIMAL,0.88,
topology_baseline,TOPO-parallel-bom_par6,bom_par6,bom_supemis_par6.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,275520,,,,,0,0,18894145,,,,,151,,,11,6.04,6,OPTIMAL,1.44,
carbon_tax_sweep,TAX-bom_5-0.00,bom_5,bom_supemis_5.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,48640,,,,,0,0,2932200,2932200,0,,,30,0,,3,5,4,OPTIMAL,0.16,
carbon_tax_sweep,TAX-bom_5-0.01,bom_5,bom_supemis_5.csv,EMISTAXE,PLM,1,10,0.01,2500000,fct_obj.,74092,,,,,0,0,2253700,2932200,23.139622126731,,,27,10,,4,4.5,3,OPTIMAL,0.19,
carbon_tax_sweep,TAX-bom_5-0.02,bom_5,bom_supemis_5.csv,EMISTAXE,PLM,1,10,0.02,2500000,fct_obj.,90320,,,,,0,0,1503000,2932200,48.741559238797,,,23,23.333333333333,,5,3.8333333333333,3,OPTIMAL,0.17,
carbon_tax_sweep,TAX-bom_5-0.03,bom_5,bom_supemis_5.csv,EMISTAXE,PLM,1,10,0.03,2500000,fct_obj.,105350,,,,,0,0,1503000,2932200,48.741559238797,,,23,23.333333333333,,5,3.8333333333333,3,OPTIMAL,0.14,
carbon_tax_sweep,TAX-bom_5-0.05,bom_5,bom_supemis_5.csv,EMISTAXE,PLM,1,10,0.05,2500000,fct_obj.,135410,,,,,0,0,1503000,2932200,48.741559238797,,,23,23.333333333333,,5,3.8333333333333,3,OPTIMAL,0.03,
carbon_tax_sweep,TAX-bom_5-0.10,bom_5,bom_supemis_5.csv,EMISTAXE,PLM,1,10,0.1,2500000,fct_obj.,210560,,,,,0,0,1503000,2932200,48.741559238797,,,23,23.333333333333,,5,3.8333333333333,3,OPTIMAL,0.08,
carbon_tax_sweep,TAX-bom_13-0.00,bom_13,bom_supemis_13.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,116448,,,,,0,0,29495946,29495946,0,,,134,0,,7,9.5714285714286,8,OPTIMAL,0.16,
carbon_tax_sweep,TAX-bom_13-0.01,bom_13,bom_supemis_13.csv,EMISTAXE,PLM,1,10,0.01,2500000,fct_obj.,360946.72,,,,,0,0,23173872,29495946,21.433704821673,,,109,18.65671641791,,9,7.7857142857143,8,OPTIMAL,0.17,
carbon_tax_sweep,TAX-bom_13-0.02,bom_13,bom_supemis_13.csv,EMISTAXE,PLM,1,10,0.02,2500000,fct_obj.,558698.34,,,,,0,0,11389417,29495946,61.386500368559,,,78,41.791044776119,,13,5.5714285714286,8,OPTIMAL,0.41,
carbon_tax_sweep,TAX-bom_13-0.03,bom_13,bom_supemis_13.csv,EMISTAXE,PLM,1,10,0.03,2500000,fct_obj.,672592.51,,,,,0,0,11389417,29495946,61.386500368559,,,78,41.791044776119,,13,5.5714285714286,8,OPTIMAL,0.13,
carbon_tax_sweep,TAX-bom_13-0.05,bom_13,bom_supemis_13.csv,EMISTAXE,PLM,1,10,0.05,2500000,fct_obj.,900380.85,,,,,0,0,11389417,29495946,61.386500368559,,,78,41.791044776119,,13,5.5714285714286,8,OPTIMAL,0.16,
carbon_tax_sweep,TAX-bom_13-0.10,bom_13,bom_supemis_13.csv,EMISTAXE,PLM,1,10,0.1,2500000,fct_obj.,1469851.7,,,,,0,0,11389417,29495946,61.386500368559,,,78,41.791044776119,,13,5.5714285714286,8,OPTIMAL,0.14,
carbon_tax_sweep,TAX-bom_26-0.00,bom_26,bom_supemis_26.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,867120,,,,,0,0,41574400,41574400,0,,,430,0,,1,15.925925925926,5,OPTIMAL,0.06,
carbon_tax_sweep,TAX-bom_26-0.01,bom_26,bom_supemis_26.csv,EMISTAXE,PLM,1,10,0.01,2500000,fct_obj.,1260242,,,,,0,0,36398200,41574400,12.450450277094,,,376,12.558139534884,,1,13.925925925926,8,OPTIMAL,0.17,
carbon_tax_sweep,TAX-bom_26-0.02,bom_26,bom_supemis_26.csv,EMISTAXE,PLM,1,10,0.02,2500000,fct_obj.,1578556,,,,,0,0,30520800,41574400,26.587515394089,,,328,23.720930232558,,1,12.148148148148,4,OPTIMAL,0.53,
carbon_tax_sweep,TAX-bom_26-0.03,bom_26,bom_supemis_26.csv,EMISTAXE,PLM,1,10,0.03,2500000,fct_obj.,1859973.5,,,,,0,0,26994450,41574400,35.069537984914,,,291,32.325581395349,,2,10.777777777778,4,OPTIMAL,1.11,
carbon_tax_sweep,TAX-bom_26-0.05,bom_26,bom_supemis_26.csv,EMISTAXE,PLM,1,10,0.05,2500000,fct_obj.,2362255,,,,,0,0,20326700,41574400,51.10765278633,,,231,46.279069767442,,8,8.5555555555556,6,OPTIMAL,1.08,
carbon_tax_sweep,TAX-bom_26-0.10,bom_26,bom_supemis_26.csv,EMISTAXE,PLM,1,10,0.1,2500000,fct_obj.,3250790,,,,,0,0,16850700,41574400,59.468567195197,,,211,50.93023255814,,12,7.8148148148148,4,OPTIMAL,1.05,
carbon_tax_sweep,TAX-bom_50-0.00,bom_50,bom_supemis_50.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,1381460,,,,,0,0,194576659,194576659,0,,,706,0,,5,13.843137254902,5,OPTIMAL,0.08,
carbon_tax_sweep,TAX-bom_50-0.01,bom_50,bom_supemis_50.csv,EMISTAXE,PLM,1,10,0.01,2500000,fct_obj.,2940926.172,,,,,0,0,120948617.2,194576659,37.840120278764,,,527,25.354107648725,,6,10.333333333333,6,OPTIMAL,0.39,
carbon_tax_sweep,TAX-bom_50-0.02,bom_50,bom_supemis_50.csv,EMISTAXE,PLM,1,10,0.02,2500000,fct_obj.,4092840.756,,,,,0,0,92025037.8,194576659,52.704996440503,,,463,34.419263456091,,9,9.078431372549,5,OPTIMAL,1.13,
carbon_tax_sweep,TAX-bom_50-0.03,bom_50,bom_supemis_50.csv,EMISTAXE,PLM,1,10,0.03,2500000,fct_obj.,4988164.028,,,,,0,0,86357467.6,194576659,55.617766260443,,,429,39.235127478754,,10,8.4117647058824,3,OPTIMAL,0.89,
carbon_tax_sweep,TAX-bom_50-0.05,bom_50,bom_supemis_50.csv,EMISTAXE,PLM,1,10,0.05,2500000,fct_obj.,6619309.52,,,,,0,0,76729790.4,194576659,60.565778652824,,,369,47.733711048159,,13,7.2352941176471,4,OPTIMAL,1.39,
carbon_tax_sweep,TAX-bom_50-0.10,bom_50,bom_supemis_50.csv,EMISTAXE,PLM,1,10,0.1,2500000,fct_obj.,9857433.36,,,,,0,0,45112533.6,194576659,76.815033297493,,,276,60.906515580737,,30,5.4117647058824,3,OPTIMAL,1.78,
carbon_tax_sweep,TAX-bom_ml4_30-0.00,bom_ml4_30,bom_supemis_ml4_30.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,378440,,,,,0,0,13603260,13603260,0,,,290,0,,3,9.3548387096774,4,OPTIMAL,0.23,
carbon_tax_sweep,TAX-bom_ml4_30-0.01,bom_ml4_30,bom_supemis_ml4_30.csv,EMISTAXE,PLM,1,10,0.01,2500000,fct_obj.,510996.6,,,,,0,0,12835660,13603260,5.6427650430853,,,274,5.5172413793103,,3,8.8387096774194,3,OPTIMAL,0.5,
carbon_tax_sweep,TAX-bom_ml4_30-0.02,bom_ml4_30,bom_supemis_ml4_30.csv,EMISTAXE,PLM,1,10,0.02,2500000,fct_obj.,639353.2,,,,,0,0,12835660,13603260,5.6427650430853,,,274,5.5172413793103,,3,8.8387096774194,3,OPTIMAL,1.03,
carbon_tax_sweep,TAX-bom_ml4_30-0.03,bom_ml4_30,bom_supemis_ml4_30.csv,EMISTAXE,PLM,1,10,0.03,2500000,fct_obj.,749855.8,,,,,0,0,9349860,13603260,31.267504995126,,,222,23.448275862069,,12,7.1612903225806,2,OPTIMAL,0.84,
carbon_tax_sweep,TAX-bom_ml4_30-0.05,bom_ml4_30,bom_supemis_ml4_30.csv,EMISTAXE,PLM,1,10,0.05,2500000,fct_obj.,928943,,,,,0,0,8818540,13603260,35.173333450952,,,215,25.862068965517,,14,6.9354838709677,3,OPTIMAL,1.3,
carbon_tax_sweep,TAX-bom_ml4_30-0.10,bom_ml4_30,bom_supemis_ml4_30.csv,EMISTAXE,PLM,1,10,0.1,2500000,fct_obj.,1193594,,,,,0,0,4452740,13603260,67.267110971929,,,147,49.310344827586,,30,4.741935483871,1,OPTIMAL,0.81,
carbon_tax_sweep,TAX-bom_par4-0.00,bom_par4,bom_supemis_par4.csv,EMISTAXE,PLM,1,10,0,2500000,fct_obj.,169920,,,,,0,0,5939600,5939600,0,,,57,0,,6,5.1818181818182,4,OPTIMAL,0.13,
carbon_tax_sweep,TAX-bom_par4-0.01,bom_par4,bom_supemis_par4.csv,EMISTAXE,PLM,1,10,0.01,2500000,fct_obj.,220348.8,,,,,0,0,4502980,5939600,24.187150649875,,,48,15.789473684211,,8,4.3636363636364,3,OPTIMAL,0.13,
carbon_tax_sweep,TAX-bom_par4-0.02,bom_par4,bom_supemis_par4.csv,EMISTAXE,PLM,1,10,0.02,2500000,fct_obj.,265378.6,,,,,0,0,4502980,5939600,24.187150649875,,,48,15.789473684211,,8,4.3636363636364,3,OPTIMAL,0.11,
carbon_tax_sweep,TAX-bom_par4-0.03,bom_par4,bom_supemis_par4.csv,EMISTAXE,PLM,1,10,0.03,2500000,fct_obj.,300961.4,,,,,0,0,3130580,5939600,47.293083709341,,,42,26.315789473684,,10,3.8181818181818,3,OPTIMAL,0.16,
carbon_tax_sweep,TAX-bom_par4-0.05,bom_par4,bom_supemis_par4.csv,EMISTAXE,PLM,1,10,0.05,2500000,fct_obj.,363573,,,,,0,0,3130580,5939600,47.293083709341,,,42,26.315789473684,,10,3.8181818181818,3,OPTIMAL,0.19,
carbon_tax_sweep,TAX-bom_par4-0.10,bom_par4,bom_supemis_par4.csv,EMISTAXE,PLM,1,10,0.1,2500000,fct_obj.,520102,,,,,0,0,3130580,5939600,47.293083709341,,,42,26.315789473684,,10,3.8181818181818,3,OPTIMAL,0.08,
carbon_cap_sweep,CAP-bom_5-100,bom_5,bom_supemis_5.csv,EMISCAP,PLM,1,10,0.01,2932200,fct_obj.,,48640,,,,0,0,2932200,2932200,0,,,30,0,,3,5,4,OPTIMAL,0.03,
carbon_cap_sweep,CAP-bom_5-95,bom_5,bom_supemis_5.csv,EMISCAP,PLM,1,10,0.01,2785590,fct_obj.,,48815,,,,0,0,2646200,2932200,9.7537685014665,,,29,3.3333333333333,,3,4.8333333333333,3,OPTIMAL,0.08,
carbon_cap_sweep,CAP-bom_5-90,bom_5,bom_supemis_5.csv,EMISCAP,PLM,1,10,0.01,2638980,fct_obj.,,51555,,,,0,0,2253700,2932200,23.139622126731,,,27,10,,4,4.5,3,OPTIMAL,0.11,
carbon_cap_sweep,CAP-bom_5-85,bom_5,bom_supemis_5.csv,EMISCAP,PLM,1,10,0.01,2492370,fct_obj.,,51555,,,,0,0,2253700,2932200,23.139622126731,,,27,10,,4,4.5,3,OPTIMAL,0.08,
carbon_cap_sweep,CAP-bom_5-80,bom_5,bom_supemis_5.csv,EMISCAP,PLM,1,10,0.01,2345760,fct_obj.,,51555,,,,0,0,2253700,2932200,23.139622126731,,,27,10,,4,4.5,3,OPTIMAL,0.05,
carbon_cap_sweep,CAP-bom_5-75,bom_5,bom_supemis_5.csv,EMISCAP,PLM,1,10,0.01,2199150,fct_obj.,,60260,,,,0,0,1503000,2932200,48.741559238797,,,23,23.333333333333,,5,3.8333333333333,3,OPTIMAL,0.2,
carbon_cap_sweep,CAP-bom_5-70,bom_5,bom_supemis_5.csv,EMISCAP,PLM,1,10,0.01,2052539,fct_obj.,,60260,,,,0,0,1503000,2932200,48.741559238797,,,23,23.333333333333,,5,3.8333333333333,3,OPTIMAL,0.08,
carbon_cap_sweep,CAP-bom_13-100,bom_13,bom_supemis_13.csv,EMISCAP,PLM,1,10,0.01,29495946,fct_obj.,,116448,,,,0,0,29495946,29495946,0,,,134,0,,7,9.5714285714286,10,OPTIMAL,0.09,
carbon_cap_sweep,CAP-bom_13-95,bom_13,bom_supemis_13.csv,EMISCAP,PLM,1,10,0.01,28021148,fct_obj.,,118411,,,,0,0,27870521,29495946,5.5106725514076,,,127,5.2238805970149,,7,9.0714285714286,8,OPTIMAL,0.16,
carbon_cap_sweep,CAP-bom_13-90,bom_13,bom_supemis_13.csv,EMISCAP,PLM,1,10,0.01,26546351,fct_obj.,,119556,,,,0,0,26147646,29495946,11.35172948852,,,127,5.2238805970149,,7,9.0714285714286,8,OPTIMAL,0.09,
carbon_cap_sweep,CAP-bom_13-85,bom_13,bom_supemis_13.csv,EMISCAP,PLM,1,10,0.01,25071554,fct_obj.,,127100.5,,,,0,0,24993922,29495946,15.263195830369,,,120,10.44776119403,,9,8.5714285714286,8,OPTIMAL,0.36,
carbon_cap_sweep,CAP-bom_13-80,bom_13,bom_supemis_13.csv,EMISCAP,PLM,1,10,0.01,23596756,fct_obj.,,127888,,,,0,0,23557372,29495946,20.133526146271,,,117,12.686567164179,,9,8.3571428571429,8,OPTIMAL,0.16,
carbon_cap_sweep,CAP-bom_13-75,bom_13,bom_supemis_13.csv,EMISCAP,PLM,1,10,0.01,22121959,fct_obj.,,151636,,,,0,0,22077992,29495946,25.149062857655,,,102,23.880597014925,,10,7.2857142857143,7,OPTIMAL,0.33,
carbon_cap_sweep,CAP-bom_13-70,bom_13,bom_supemis_13.csv,EMISCAP,PLM,1,10,0.01,20647162,fct_obj.,,170516,,,,0,0,19963682,29495946,32.317200472228,,,90,32.835820895522,,10,6.4285714285714,7,OPTIMAL,0.47,
carbon_cap_sweep,CAP-bom_26-100,bom_26,bom_supemis_26.csv,EMISCAP,PLM,1,10,0.01,41574400,fct_obj.,,867120,,,,0,0,41574400,41574400,0,,,430,0,,1,15.925925925926,3,OPTIMAL,0.08,
carbon_cap_sweep,CAP-bom_26-95,bom_26,bom_supemis_26.csv,EMISCAP,PLM,1,10,0.01,39495680,fct_obj.,,874160,,,,0,0,39200500,41574400,5.7100042333744,,,402,6.5116279069767,,1,14.888888888889,4,OPTIMAL,0.14,
carbon_cap_sweep,CAP-bom_26-90,bom_26,bom_supemis_26.csv,EMISCAP,PLM,1,10,0.01,37416960,fct_obj.,,888160,,,,0,0,37236100,41574400,10.435027324507,,,384,10.697674418605,,1,14.222222222222,5,OPTIMAL,0.2,
carbon_cap_sweep,CAP-bom_26-85,bom_26,bom_supemis_26.csv,EMISCAP,PLM,1,10,0.01,35338240,fct_obj.,,909180,,,,0,0,35289400,41574400,15.117476139163,,,368,14.418604651163,,1,13.62962962963,7,OPTIMAL,0.28,
carbon_cap_sweep,CAP-bom_26-80,bom_26,bom_supemis_26.csv,EMISCAP,PLM,1,10,0.01,33259520,fct_obj.,,931800,,,,0,0,33015100,41574400,20.587909867611,,,360,16.279069767442,,1,13.333333333333,6,OPTIMAL,0.33,
carbon_cap_sweep,CAP-bom_26-75,bom_26,bom_supemis_26.csv,EMISCAP,PLM,1,10,0.01,31180800,fct_obj.,,957140,,,,0,0,31144400,41574400,25.08755387931,,,336,21.860465116279,,1,12.444444444444,6,OPTIMAL,0.67,
carbon_cap_sweep,CAP-bom_26-70,bom_26,bom_supemis_26.csv,EMISCAP,PLM,1,10,0.01,29102080,fct_obj.,,1008240,,,,0,0,29010200,41574400,30.221001385468,,,309,28.139534883721,,1,11.444444444444,7,OPTIMAL,0.92,
carbon_cap_sweep,CAP-bom_50-100,bom_50,bom_supemis_50.csv,EMISCAP,PLM,1,10,0.01,194576659,fct_obj.,,1381460,,,,0,0,194576659,194576659,0,,,706,0,,5,13.843137254902,10,OPTIMAL,0.17,
carbon_cap_sweep,CAP-bom_50-95,bom_50,bom_supemis_50.csv,EMISCAP,PLM,1,10,0.01,184847826,fct_obj.,,1402860,,,,0,0,184765903.8,194576659,5.0421028146033,,,690,2.2662889518414,,5,13.529411764706,4,OPTIMAL,0.13,
carbon_cap_sweep,CAP-bom_50-90,bom_50,bom_supemis_50.csv,EMISCAP,PLM,1,10,0.01,175118993,fct_obj.,,1436340,,,,0,0,174980592.6,194576659,10.071129035061,,,632,10.481586402266,,5,12.392156862745,6,OPTIMAL,0.59,
carbon_cap_sweep,CAP-bom_50-85,bom_50,bom_supemis_50.csv,EMISCAP,PLM,1,10,0.01,165390160,fct_obj.,,1497760,,,,0,0,165252592.6,194576659,15.070700951855,,,606,14.164305949008,,5,11.882352941176,7,OPTIMAL,0.84,
carbon_cap_sweep,CAP-bom_50-80,bom_50,bom_supemis_50.csv,EMISCAP,PLM,1,10,0.01,155661327,fct_obj.,,1566140,,,,0,0,155569821.2,194576659,20.047028251215,,,652,7.6487252124646,,6,12.78431372549,6,OPTIMAL,1.14,
