Cost;DIO;WIP;Emissions;Epsilon;Prefix
531079.9;75;1326680;9864942;9864942;MOBJ-bom_13_CEMIS_0
314818;86;774320;12397317;12701630.133333;MOBJ-bom_13_CEMIS_1
292400;101;726360;14781387;15538318.266667;MOBJ-bom_13_CEMIS_2
202882;87;495992;18243292;18375006.4;MOBJ-bom_13_CEMIS_3
154424;98;357720;20971582;21211694.533333;MOBJ-bom_13_CEMIS_4
127568;122;293880;23872462;24048382.666667;MOBJ-bom_13_CEMIS_5
119556;128;250360;26147646;26885070.8;MOBJ-bom_13_CEMIS_6
116448;135;250360;29495946;29721758.933333;MOBJ-bom_13_CEMIS_7
116448;135;250360;29495946;32558447.066667;MOBJ-bom_13_CEMIS_8
116448;135;250360;29495946;35395135.2;MOBJ-bom_13_CEMIS_9
