anchor_run_id,instance_id,source_experiment,strategy,tax_rate,cap_level,probe,objective_optimum,objective_limit,alternative_original_objective,objective_degradation_pct,probe_status,probe_mip_gap,buffer_jaccard_similarity,buffer_changed_count,supplier_jaccard_similarity,supplier_changed_count,allocation_l1_absolute,allocation_l1_normalized,allocation_changed_pairs
TAX-bom_5-0.00,bom_5,carbon_tax_sweep,EMISTAXE,0,none,buffers,48670,49156.700001,49120,0.92459420587631,OPTIMAL,0,0.75,1,0.375,5,240,1.3333333333333,6
TAX-bom_5-0.00,bom_5,carbon_tax_sweep,EMISTAXE,0,none,suppliers,48670,49156.700001,49144,0.97390589685638,OPTIMAL,0,1,0,0.22222222222222,7,260,1.4444444444444,7
TAX-bom_5-0.00,bom_5,carbon_tax_sweep,EMISTAXE,0,none,allocation,48670,49156.700001,49151.5,0.98931580028765,OPTIMAL,0,1,0,0.375,5,274,1.5222222222222,7
TAX-bom_5-50.00,bom_5,carbon_tax_sweep,EMISTAXE,50,none,buffers,48817,49305.170001,49006.305,0.38778499293279,OPTIMAL,0,0.75,1,0.33333333333333,6,200,1.1111111111111,6
TAX-bom_5-50.00,bom_5,carbon_tax_sweep,EMISTAXE,50,none,suppliers,48817,49305.170001,49300.795,0.99103795808837,OPTIMAL,0,1,0,0.22222222222222,7,272,1.5111111111111,8
TAX-bom_5-50.00,bom_5,carbon_tax_sweep,EMISTAXE,50,none,allocation,48817,49305.170001,49298.9475,0.98725341581826,OPTIMAL,0,1,0,0.375,5,278,1.5444444444444,7
TAX-bom_5-100.00,bom_5,carbon_tax_sweep,EMISTAXE,100,none,buffers,48963,49452.630001,49363.76,0.8184955987174,OPTIMAL,0,0.75,1,0.22222222222222,7,260,1.4444444444444,7
TAX-bom_5-100.00,bom_5,carbon_tax_sweep,EMISTAXE,100,none,suppliers,48963,49452.630001,49363.76,0.8184955987174,OPTIMAL,0,1,0,0.22222222222222,7,260,1.4444444444444,7
TAX-bom_5-100.00,bom_5,carbon_tax_sweep,EMISTAXE,100,none,allocation,48963,49452.630001,49446.405,0.9872863182403,OPTIMAL,0,1,0,0.375,5,282,1.5666666666667,7
TAX-bom_13-0.00,bom_13,carbon_tax_sweep,EMISTAXE,0,none,buffers,116580,117745.800001,117214,0.54383256133127,OPTIMAL,0,0.75,2,0.9375,1,120,0.125,4
TAX-bom_13-0.00,bom_13,carbon_tax_sweep,EMISTAXE,0,none,suppliers,116580,117745.800001,117744.7,0.99905644192829,OPTIMAL,0,1,0,0.25,30,616,0.64166666666667,32
TAX-bom_13-0.00,bom_13,carbon_tax_sweep,EMISTAXE,0,none,allocation,116580,117745.800001,117742.4,0.99708354777834,OPTIMAL,0,1,0,0.5,10,852,0.8875,13
TAX-bom_13-50.00,bom_13,carbon_tax_sweep,EMISTAXE,50,none,buffers,118060,119240.600001,119054.8816,0.8426915127901,OPTIMAL,0,0.75,2,0.64705882352941,6,538,0.56041666666667,7
TAX-bom_13-50.00,bom_13,carbon_tax_sweep,EMISTAXE,50,none,suppliers,118060,119240.600001,119214.72185,0.97808050991022,OPTIMAL,0,1,0,0.25641025641026,29,554,0.57708333333333,30
TAX-bom_13-50.00,bom_13,carbon_tax_sweep,EMISTAXE,50,none,allocation,118060,119240.600001,119236.5336,0.99655564966966,OPTIMAL,0,1,0,0.52631578947368,9,814,0.84791666666667,12
TAX-bom_13-100.00,bom_13,carbon_tax_sweep,EMISTAXE,100,none,buffers,119530,120725.300001,120440.0256,0.76133656822554,OPTIMAL,0,0.77777777777778,2,0.875,2,120,0.125,2
TAX-bom_13-100.00,bom_13,carbon_tax_sweep,EMISTAXE,100,none,suppliers,119530,120725.300001,120718.0442,0.99392972475529,OPTIMAL,0,1,0,0.26315789473684,28,592,0.61666666666667,30
TAX-bom_13-100.00,bom_13,carbon_tax_sweep,EMISTAXE,100,none,allocation,119530,120725.300001,120724.3172,0.99917777963692,OPTIMAL,0,1,0,0.52631578947368,9,774,0.80625,12
TAX-bom_26-0.00,bom_26,carbon_tax_sweep,EMISTAXE,0,none,buffers,867550,876225.500001,867559,0.0010374041841969,OPTIMAL,0,0.5,1,1,0,0,0,0
TAX-bom_26-0.00,bom_26,carbon_tax_sweep,EMISTAXE,0,none,suppliers,867550,876225.500001,876012,0.97539046740822,OPTIMAL,0,1,0,0.20588235294118,54,108,0.093103448275862,68
TAX-bom_26-0.00,bom_26,carbon_tax_sweep,EMISTAXE,0,none,allocation,867550,876225.500001,876192,0.99613855109216,OPTIMAL,0,1,0,0.57894736842105,8,372,0.32068965517241,10
TAX-bom_26-50.00,bom_26,carbon_tax_sweep,EMISTAXE,50,none,buffers,869630,878326.300001,869628.72,-0.00014718903442015,OPTIMAL,0,0.5,1,1,0,0,0,0
TAX-bom_26-50.00,bom_26,carbon_tax_sweep,EMISTAXE,50,none,suppliers,869630,878326.300001,878126.48375,0.97702284304819,OPTIMAL,0,1,0,0.20588235294118,54,108,0.093103448275862,68
TAX-bom_26-50.00,bom_26,carbon_tax_sweep,EMISTAXE,50,none,allocation,869630,878326.300001,878291.021,0.99594321723031,OPTIMAL,0,1,0,0.57894736842105,8,376,0.32413793103448,10
TAX-bom_26-100.00,bom_26,carbon_tax_sweep,EMISTAXE,100,none,buffers,871710,880427.100001,871707.44,-0.00029367564901812,OPTIMAL,0,0.5,1,1,0,0,0,0
TAX-bom_26-100.00,bom_26,carbon_tax_sweep,EMISTAXE,100,none,suppliers,871710,880427.100001,880266.966,0.98162989985202,OPTIMAL,0,1,0,0.20588235294118,54,108,0.093103448275862,68
TAX-bom_26-100.00,bom_26,carbon_tax_sweep,EMISTAXE,100,none,allocation,871710,880427.100001,880401.045,0.99701104725196,OPTIMAL,0,1,0,0.57894736842105,8,380,0.32758620689655,10
TAX-bom_50-0.00,bom_50,carbon_tax_sweep,EMISTAXE,0,none,buffers,1382200,1396022.000001,1396006,0.99884242511937,OPTIMAL,0,0.83333333333333,1,0.86206896551724,4,44,0.005699481865285,6
TAX-bom_50-0.00,bom_50,carbon_tax_sweep,EMISTAXE,0,none,suppliers,1382200,1396022.000001,1395965,0.99587613948777,OPTIMAL,0,1,0,0.18115942028986,113,250,0.032383419689119,136
TAX-bom_50-0.00,bom_50,carbon_tax_sweep,EMISTAXE,0,none,allocation,1382200,1396022.000001,1396006,0.99884242511937,OPTIMAL,0,1,0,0.74193548387097,8,3346,0.43341968911917,10
TAX-bom_50-50.00,bom_50,carbon_tax_sweep,EMISTAXE,50,none,buffers,1391900,1405819.000001,1405807.98923,0.99920893957899,OPTIMAL,0,0.83333333333333,1,0.82758620689655,5,1138,0.14740932642487,6
TAX-bom_50-50.00,bom_50,carbon_tax_sweep,EMISTAXE,50,none,suppliers,1391900,1405819.000001,1405799.90145,0.99862787915799,OPTIMAL,0,1,0,0.18115942028986,113,250,0.032383419689119,136
TAX-bom_50-50.00,bom_50,carbon_tax_sweep,EMISTAXE,50,none,allocation,1391900,1405819.000001,1405815.11419,0.99972082692723,OPTIMAL,0,1,0,0.7741935483871,7,3354,0.43445595854922,10
TAX-bom_50-100.00,bom_50,carbon_tax_sweep,EMISTAXE,100,none,buffers,1401600,1415616.000001,1415612.47292,0.99974835331051,OPTIMAL,0,0.83333333333333,1,0.71875,9,2172,0.28134715025907,11
TAX-bom_50-100.00,bom_50,carbon_tax_sweep,EMISTAXE,100,none,suppliers,1401600,1415616.000001,1415437.7934,0.9872854880137,OPTIMAL,0,1,0,0.18248175182482,112,248,0.032124352331606,135
TAX-bom_50-100.00,bom_50,carbon_tax_sweep,EMISTAXE,100,none,allocation,1401600,1415616.000001,1415607.23188,0.99937442066211,OPTIMAL,0,1,0,0.71875,9,3362,0.43549222797927,12
CAP-bom_5-100,bom_5,carbon_cap_sweep,EMISCAP,0,100%,buffers,48670,49156.700001,49144,0.97390589685638,OPTIMAL,0,0.75,1,0.22222222222222,7,260,1.4444444444444,7
CAP-bom_5-100,bom_5,carbon_cap_sweep,EMISCAP,0,100%,suppliers,48670,49156.700001,49099,0.88144647626875,OPTIMAL,0,1,0,0.22222222222222,7,260,1.4444444444444,7
CAP-bom_5-100,bom_5,carbon_cap_sweep,EMISCAP,0,100%,allocation,48670,49156.700001,49151.5,0.98931580028765,OPTIMAL,0,1,0,0.375,5,274,1.5222222222222,7
CAP-bom_5-85,bom_5,carbon_cap_sweep,EMISCAP,0,85%,buffers,51582,52097.820001,51990,0.79097359544027,OPTIMAL,0,0.8,1,0.66666666666667,2,80,0.44444444444444,2
CAP-bom_5-85,bom_5,carbon_cap_sweep,EMISCAP,0,85%,suppliers,51582,52097.820001,51990,0.79097359544027,OPTIMAL,0,1,0,0.66666666666667,2,80,0.44444444444444,2
CAP-bom_5-85,bom_5,carbon_cap_sweep,EMISCAP,0,85%,allocation,51582,52097.820001,52097.5,0.9993796285526,OPTIMAL,0,1,0,0.66666666666667,2,166,0.92222222222222,4
CAP-bom_5-70,bom_5,carbon_cap_sweep,EMISCAP,0,70%,buffers,60283,60885.830001,60328,0.074647910687922,OPTIMAL,0,0.83333333333333,1,1,0,36,0.2,2
CAP-bom_5-70,bom_5,carbon_cap_sweep,EMISCAP,0,70%,suppliers,60283,60885.830001,60788,0.83771544216446,OPTIMAL,0,1,0,0.6,2,80,0.44444444444444,2
CAP-bom_5-70,bom_5,carbon_cap_sweep,EMISCAP,0,70%,allocation,60283,60885.830001,60791,0.84269196954365,OPTIMAL,0,1,0,0.6,2,160,0.88888888888889,4
CAP-bom_13-100,bom_13,carbon_cap_sweep,EMISCAP,0,100%,buffers,116580,117745.800001,117533,0.81746440212729,OPTIMAL,0,0.77777777777778,2,0.82352941176471,3,182,0.18958333333333,6
CAP-bom_13-100,bom_13,carbon_cap_sweep,EMISCAP,0,100%,suppliers,116580,117745.800001,117718.5,0.97658260422028,OPTIMAL,0,1,0,0.31428571428571,24,298,0.31041666666667,25
CAP-bom_13-100,bom_13,carbon_cap_sweep,EMISCAP,0,100%,allocation,116580,117745.800001,117740,0.99502487562189,OPTIMAL,0,1,0,0.6,8,596,0.62083333333333,13
CAP-bom_13-85,bom_13,carbon_cap_sweep,EMISCAP,0,85%,buffers,127220,128492.200001,127921,0.55101399151077,OPTIMAL,0,0.6,4,0.68421052631579,6,330,0.34375,7
CAP-bom_13-85,bom_13,carbon_cap_sweep,EMISCAP,0,85%,suppliers,127220,128492.200001,128231,0.7946863700676,OPTIMAL,0,0.66666666666667,3,0.3448275862069,19,400,0.41666666666667,19
CAP-bom_13-85,bom_13,carbon_cap_sweep,EMISCAP,0,85%,allocation,127220,128492.200001,128482.5,0.99237541267096,OPTIMAL,0,0.66666666666667,3,0.45454545454545,12,612,0.6375,16
CAP-bom_13-70,bom_13,carbon_cap_sweep,EMISCAP,0,70%,buffers,170610,172316.100001,171694.7,0.63577750424946,OPTIMAL,0,0.66666666666667,4,0.75,5,300,0.3125,7
CAP-bom_13-70,bom_13,carbon_cap_sweep,EMISCAP,0,70%,suppliers,170610,172316.100001,172314.2,0.99888634898307,OPTIMAL,0,0.72727272727273,3,0.59090909090909,9,388,0.40416666666667,10
CAP-bom_13-70,bom_13,carbon_cap_sweep,EMISCAP,0,70%,allocation,170610,172316.100001,172315.1,0.99941386788582,INFEASIBLE,,1,0,0.7,6,616,0.64166666666667,10
CAP-bom_26-100,bom_26,carbon_cap_sweep,EMISCAP,0,100%,buffers,867550,876225.500001,869815,0.26108005302288,OPTIMAL,0,0.5,1,0.76470588235294,4,84,0.072413793103448,6
CAP-bom_26-100,bom_26,carbon_cap_sweep,EMISCAP,0,100%,suppliers,867550,876225.500001,876218,0.99913549651317,OPTIMAL,0,1,0,0.21311475409836,48,166,0.14310344827586,61
CAP-bom_26-100,bom_26,carbon_cap_sweep,EMISCAP,0,100%,allocation,867550,876225.500001,876193,0.99625381822373,OPTIMAL,0,1,0,0.66666666666667,6,372,0.32068965517241,8
CAP-bom_26-85,bom_26,carbon_cap_sweep,EMISCAP,0,85%,buffers,909550,918645.500001,915603,0.66549392556759,OPTIMAL,0,0.5,1,0.70588235294118,5,330,0.28448275862069,6
CAP-bom_26-85,bom_26,carbon_cap_sweep,EMISCAP,0,85%,suppliers,909550,918645.500001,918465,0.98015502171403,INFEASIBLE,,1,0,0.13207547169811,46,1674,1.4431034482759,53
CAP-bom_26-85,bom_26,carbon_cap_sweep,EMISCAP,0,85%,allocation,909550,918645.500001,918614,0.99653674894178,INFEASIBLE,,1,0,0.26086956521739,17,1798,1.55,18
CAP-bom_26-70,bom_26,carbon_cap_sweep,EMISCAP,0,70%,buffers,1008500,1018585.000001,1015975,0.74119980168567,INFEASIBLE,,0.33333333333333,2,0.4,12,640,0.55172413793103,12
CAP-bom_26-70,bom_26,carbon_cap_sweep,EMISCAP,0,70%,suppliers,1008500,1018585.000001,1018399,0.98155676747645,INFEASIBLE,,1,0,0.25,42,84,0.072413793103448,56
CAP-bom_26-70,bom_26,carbon_cap_sweep,EMISCAP,0,70%,allocation,1008500,1018585.000001,1016515,0.79474467030243,INFEASIBLE,,0.5,1,0.38095238095238,13,646,0.55689655172414,14
CAP-bom_50-100,bom_50,carbon_cap_sweep,EMISCAP,0,100%,buffers,1382200,1396022.000001,1393646,0.82810013022717,OPTIMAL,0,0.83333333333333,1,0.76666666666667,7,442,0.057253886010363,8
CAP-bom_50-100,bom_50,carbon_cap_sweep,EMISCAP,0,100%,suppliers,1382200,1396022.000001,1395796,0.98364925481117,OPTIMAL,0,1,0,0.18518518518519,110,246,0.031865284974093,133
CAP-bom_50-100,bom_50,carbon_cap_sweep,EMISCAP,0,100%,allocation,1382200,1396022.000001,1396022,1,OPTIMAL,0,1,0,0.74193548387097,8,3346,0.43341968911917,10
CAP-bom_50-85,bom_50,carbon_cap_sweep,EMISCAP,0,85%,buffers,1498400,1513384.000001,1507911,0.63474372664175,OPTIMAL,0,0.83333333333333,1,0.54545454545455,15,2444,0.31658031088083,17
CAP-bom_50-85,bom_50,carbon_cap_sweep,EMISCAP,0,85%,suppliers,1498400,1513384.000001,1513351,0.99779765082755,INFEASIBLE,,1,0,0.18421052631579,93,362,0.046891191709845,114
CAP-bom_50-85,bom_50,carbon_cap_sweep,EMISCAP,0,85%,allocation,1498400,1513384.000001,1513379,0.99966631073145,INFEASIBLE,,1,0,0.57575757575758,14,4560,0.59067357512953,16
CAP-bom_50-70,bom_50,carbon_cap_sweep,EMISCAP,0,70%,buffers,1637600,1653976.000001,1648114,0.64203712750366,INFEASIBLE,,0.85714285714286,1,0.82142857142857,5,360,0.046632124352332,5
CAP-bom_50-70,bom_50,carbon_cap_sweep,EMISCAP,0,70%,suppliers,1637600,1653976.000001,1653814,0.99010747435271,OPTIMAL,0,1,0,0.18110236220472,104,388,0.050259067357513,125
CAP-bom_50-70,bom_50,carbon_cap_sweep,EMISCAP,0,70%,allocation,1637600,1653976.000001,1653970,0.99963361016121,INFEASIBLE,,1,0,0.33333333333333,26,5196,0.67305699481865,27
HYB-bom_5-tax_15_cap_none,bom_5,carbon_hybrid,EMISHYBRID,15,none,buffers,48714,49201.140001,48913.6915,0.40992630455311,OPTIMAL,0,0.75,1,0.33333333333333,6,200,1.1111111111111,6
HYB-bom_5-tax_15_cap_none,bom_5,carbon_hybrid,EMISHYBRID,15,none,suppliers,48714,49201.140001,49183.714,0.96422794268588,OPTIMAL,0,1,0,0.22222222222222,7,260,1.4444444444444,7
HYB-bom_5-tax_15_cap_none,bom_5,carbon_hybrid,EMISHYBRID,15,none,allocation,48714,49201.140001,49198.7335,0.99505994170054,OPTIMAL,0,1,0,0.375,5,276,1.5333333333333,7
HYB-bom_5-tax_50_cap_85,bom_5,carbon_hybrid,EMISHYBRID,50,85%,buffers,51695,52211.950001,52102.665,0.78859657607119,OPTIMAL,0,0.8,1,0.66666666666667,2,80,0.44444444444444,2
HYB-bom_5-tax_50_cap_85,bom_5,carbon_hybrid,EMISHYBRID,50,85%,suppliers,51695,52211.950001,52207.034,0.99049037624528,OPTIMAL,0,1,0,0.66666666666667,2,84,0.46666666666667,4
HYB-bom_5-tax_50_cap_85,bom_5,carbon_hybrid,EMISHYBRID,50,85%,allocation,51695,52211.950001,52210.1435,0.99650546474514,OPTIMAL,0,1,0,0.66666666666667,2,166,0.92222222222222,4
HYB-bom_5-tax_100_cap_70,bom_5,carbon_hybrid,EMISHYBRID,100,70%,buffers,60433,61037.330001,60433.3,0.00049641752023383,OPTIMAL,0,0.83333333333333,1,1,0,0,0,0
HYB-bom_5-tax_100_cap_70,bom_5,carbon_hybrid,EMISHYBRID,100,70%,suppliers,60433,61037.330001,60943,0.84390978438932,OPTIMAL,0,1,0,0.6,2,80,0.44444444444444,2
HYB-bom_5-tax_100_cap_70,bom_5,carbon_hybrid,EMISHYBRID,100,70%,allocation,60433,61037.330001,60941.22,0.8409643737693,OPTIMAL,0,1,0,0.6,2,160,0.88888888888889,4
HYB-bom_13-tax_15_cap_none,bom_13,carbon_hybrid,EMISHYBRID,15,none,buffers,117020,118190.200001,117679.05019,0.56319448812168,OPTIMAL,0,0.75,2,0.88235294117647,2,122,0.12708333333333,6
HYB-bom_13-tax_15_cap_none,bom_13,carbon_hybrid,EMISHYBRID,15,none,suppliers,117020,118190.200001,118185.734705,0.9961841608272,OPTIMAL,0,1,0,0.25,30,602,0.62708333333333,32
HYB-bom_13-tax_15_cap_none,bom_13,carbon_hybrid,EMISHYBRID,15,none,allocation,117020,118190.200001,118188.75713,0.99876698854896,OPTIMAL,0,1,0,0.5,10,840,0.875,13
HYB-bom_13-tax_50_cap_85,bom_13,carbon_hybrid,EMISHYBRID,50,85%,buffers,128470,129754.700001,129194.646,0.56405853506655,OPTIMAL,0,0.6,4,0.77777777777778,4,210,0.21875,5
HYB-bom_13-tax_50_cap_85,bom_13,carbon_hybrid,EMISHYBRID,50,85%,suppliers,128470,129754.700001,129535.157,0.82910951973224,OPTIMAL,0,0.66666666666667,3,0.3448275862069,19,450,0.46875,21
HYB-bom_13-tax_50_cap_85,bom_13,carbon_hybrid,EMISHYBRID,50,85%,allocation,128470,129754.700001,129754.2835,0.99967579979762,OPTIMAL,0,0.66666666666667,3,0.40909090909091,13,620,0.64583333333333,16
HYB-bom_13-tax_100_cap_70,bom_13,carbon_hybrid,EMISHYBRID,100,70%,buffers,172600,174326.000001,173498.331,0.52046987253766,OPTIMAL,0,0.66666666666667,4,0.84210526315789,3,180,0.1875,4
HYB-bom_13-tax_100_cap_70,bom_13,carbon_hybrid,EMISHYBRID,100,70%,suppliers,172600,174326.000001,174314.791,0.99350579374276,OPTIMAL,0,0.72727272727273,3,0.57142857142857,9,510,0.53125,11
HYB-bom_13-tax_100_cap_70,bom_13,carbon_hybrid,EMISHYBRID,100,70%,allocation,172600,174326.000001,174324.1422,0.99892363847045,OPTIMAL,0,1,0,0.7,6,622,0.64791666666667,10
HYB-bom_26-tax_15_cap_none,bom_26,carbon_hybrid,EMISHYBRID,15,none,buffers,868170,876851.700001,876532.6516,0.96325046937812,OPTIMAL,0,0.5,1,0.76470588235294,4,162,0.13965517241379,5
HYB-bom_26-tax_15_cap_none,bom_26,carbon_hybrid,EMISHYBRID,15,none,suppliers,868170,876851.700001,876648.1449,0.9765535436608,OPTIMAL,0,1,0,0.20588235294118,54,108,0.093103448275862,68
HYB-bom_26-tax_15_cap_none,bom_26,carbon_hybrid,EMISHYBRID,15,none,allocation,868170,876851.700001,876844.905775,0.99921740845687,OPTIMAL,0,1,0,0.66666666666667,6,374,0.32241379310345,8
HYB-bom_26-tax_50_cap_85,bom_26,carbon_hybrid,EMISHYBRID,50,85%,buffers,911310,920423.100001,920420.68175,0.99973464024317,INFEASIBLE,,0.5,1,0.70588235294118,5,138,0.11896551724138,6
HYB-bom_26-tax_50_cap_85,bom_26,carbon_hybrid,EMISHYBRID,50,85%,suppliers,911310,920423.100001,920374.4255,0.99465884276481,INFEASIBLE,,1,0,0.13207547169811,46,1672,1.4413793103448,53
HYB-bom_26-tax_50_cap_85,bom_26,carbon_hybrid,EMISHYBRID,50,85%,allocation,911310,920423.100001,920376.502,0.99488670156149,INFEASIBLE,,1,0,0.26086956521739,17,1798,1.55,18
HYB-bom_26-tax_100_cap_70,bom_26,carbon_hybrid,EMISHYBRID,100,70%,buffers,1011500,1021615.000001,1021582.737,0.99681038062283,OPTIMAL,0,0.33333333333333,2,0.5,10,382,0.32931034482759,11
HYB-bom_26-tax_100_cap_70,bom_26,carbon_hybrid,EMISHYBRID,100,70%,suppliers,1011500,1021615.000001,1021589.1955,0.99744888779041,INFEASIBLE,,1,0,0.24561403508772,43,86,0.074137931034483,57
HYB-bom_26-tax_100_cap_70,bom_26,carbon_hybrid,EMISHYBRID,100,70%,allocation,1011500,1021615.000001,1019770.208,0.81761819080573,INFEASIBLE,,0.5,1,0.38095238095238,13,646,0.55689655172414,14
HYB-bom_50-tax_15_cap_none,bom_50,carbon_hybrid,EMISHYBRID,15,none,buffers,2124600,2145846.000001,2139125.56548,0.68368471618186,INFEASIBLE,,0.6,4,0.72413793103448,8,894,0.11580310880829,9
HYB-bom_50-tax_15_cap_none,bom_50,carbon_hybrid,EMISHYBRID,15,none,suppliers,2124600,2145846.000001,2145766.987589,0.99628106886001,INFEASIBLE,,1,0,0.17948717948718,96,1032,0.13367875647668,115
HYB-bom_50-tax_15_cap_none,bom_50,carbon_hybrid,EMISHYBRID,15,none,allocation,2124600,2145846.000001,2145797.837692,0.99773311173868,INFEASIBLE,,1,0,0.51515151515152,16,3306,0.42823834196891,17
HYB-bom_50-tax_50_cap_85,bom_50,carbon_hybrid,EMISHYBRID,50,85%,buffers,1506600,1521666.000001,1521552.90785,0.99249355170583,INFEASIBLE,,0.83333333333333,1,0.5,17,3446,0.44637305699482,19
HYB-bom_50-tax_50_cap_85,bom_50,carbon_hybrid,EMISHYBRID,50,85%,suppliers,1506600,1521666.000001,1521572.99088,0.9938265551573,OPTIMAL,0,1,0,0.17699115044248,93,662,0.085751295336788,113
HYB-bom_50-tax_50_cap_85,bom_50,carbon_hybrid,EMISHYBRID,50,85%,allocation,1506600,1521666.000001,1521665.16463,0.99994455263507,INFEASIBLE,,1,0,0.59375,13,4564,0.59119170984456,14
HYB-bom_50-tax_100_cap_70,bom_50,carbon_hybrid,EMISHYBRID,100,70%,buffers,1651200,1667712.000001,1653615.8224,0.14630707364341,INFEASIBLE,,0.85714285714286,1,0.85714285714286,4,124,0.016062176165803,6
HYB-bom_50-tax_100_cap_70,bom_50,carbon_hybrid,EMISHYBRID,100,70%,suppliers,1651200,1667712.000001,1667678.9019,0.99799551235465,OPTIMAL,0,1,0,0.18110236220472,104,388,0.050259067357513,125
HYB-bom_50-tax_100_cap_70,bom_50,carbon_hybrid,EMISHYBRID,100,70%,allocation,1651200,1667712.000001,1667708.34396,0.99977858284884,OPTIMAL,0,1,0,0.33333333333333,26,5212,0.67512953367876,27
