anchor_run_id,instance_id,source_experiment,strategy,tax_rate,cap_level,probes_completed,minimum_buffer_jaccard_similarity,minimum_supplier_jaccard_similarity,maximum_allocation_l1_normalized,maximum_objective_degradation_pct
TAX-bom_5-0.00,bom_5,carbon_tax_sweep,EMISTAXE,0,none,3,0.75,0.22222222222222,1.5222222222222,0.98931580028765
TAX-bom_5-50.00,bom_5,carbon_tax_sweep,EMISTAXE,50,none,3,0.75,0.22222222222222,1.5444444444444,0.99103795808837
TAX-bom_5-100.00,bom_5,carbon_tax_sweep,EMISTAXE,100,none,3,0.75,0.22222222222222,1.5666666666667,0.9872863182403
TAX-bom_13-0.00,bom_13,carbon_tax_sweep,EMISTAXE,0,none,3,0.75,0.25,0.8875,0.99905644192829
TAX-bom_13-50.00,bom_13,carbon_tax_sweep,EMISTAXE,50,none,3,0.75,0.25641025641026,0.84791666666667,0.99655564966966
TAX-bom_13-100.00,bom_13,carbon_tax_sweep,EMISTAXE,100,none,3,0.77777777777778,0.26315789473684,0.80625,0.99917777963692
TAX-bom_26-0.00,bom_26,carbon_tax_sweep,EMISTAXE,0,none,3,0.5,0.20588235294118,0.32068965517241,0.99613855109216
TAX-bom_26-50.00,bom_26,carbon_tax_sweep,EMISTAXE,50,none,3,0.5,0.20588235294118,0.32413793103448,0.99594321723031
TAX-bom_26-100.00,bom_26,carbon_tax_sweep,EMISTAXE,100,none,3,0.5,0.20588235294118,0.32758620689655,0.99701104725196
TAX-bom_50-0.00,bom_50,carbon_tax_sweep,EMISTAXE,0,none,3,0.83333333333333,0.18115942028986,0.43341968911917,0.99884242511937
TAX-bom_50-50.00,bom_50,carbon_tax_sweep,EMISTAXE,50,none,3,0.83333333333333,0.18115942028986,0.43445595854922,0.99972082692723
TAX-bom_50-100.00,bom_50,carbon_tax_sweep,EMISTAXE,100,none,3,0.83333333333333,0.18248175182482,0.43549222797927,0.99974835331051
CAP-bom_5-100,bom_5,carbon_cap_sweep,EMISCAP,0,100%,3,0.75,0.22222222222222,1.5222222222222,0.98931580028765
CAP-bom_5-85,bom_5,carbon_cap_sweep,EMISCAP,0,85%,3,0.8,0.66666666666667,0.92222222222222,0.9993796285526
CAP-bom_5-70,bom_5,carbon_cap_sweep,EMISCAP,0,70%,3,0.83333333333333,0.6,0.88888888888889,0.84269196954365
CAP-bom_13-100,bom_13,carbon_cap_sweep,EMISCAP,0,100%,3,0.77777777777778,0.31428571428571,0.62083333333333,0.99502487562189
CAP-bom_13-85,bom_13,carbon_cap_sweep,EMISCAP,0,85%,3,0.6,0.3448275862069,0.6375,0.99237541267096
CAP-bom_13-70,bom_13,carbon_cap_sweep,EMISCAP,0,70%,2,0.66666666666667,0.59090909090909,0.40416666666667,0.99888634898307
CAP-bom_26-100,bom_26,carbon_cap_sweep,EMISCAP,0,100%,3,0.5,0.21311475409836,0.32068965517241,0.99913549651317
CAP-bom_26-85,bom_26,carbon_cap_sweep,EMISCAP,0,85%,1,0.5,0.70588235294118,0.28448275862069,0.66549392556759
CAP-bom_50-100,bom_50,carbon_cap_sweep,EMISCAP,0,100%,3,0.83333333333333,0.18518518518519,0.43341968911917,1
CAP-bom_50-85,bom_50,carbon_cap_sweep,EMISCAP,0,85%,1,0.83333333333333,0.54545454545455,0.31658031088083,0.63474372664175
CAP-bom_50-70,bom_50,carbon_cap_sweep,EMISCAP,0,70%,1,1,0.18110236220472,0.050259067357513,0.99010747435271
HYB-bom_5-tax_15_cap_none,bom_5,carbon_hybrid,EMISHYBRID,15,none,3,0.75,0.22222222222222,1.5333333333333,0.99505994170054
HYB-bom_5-tax_50_cap_85,bom_5,carbon_hybrid,EMISHYBRID,50,85%,3,0.8,0.66666666666667,0.92222222222222,0.99650546474514
HYB-bom_5-tax_100_cap_70,bom_5,carbon_hybrid,EMISHYBRID,100,70%,3,0.83333333333333,0.6,0.88888888888889,0.84390978438932
HYB-bom_13-tax_15_cap_none,bom_13,carbon_hybrid,EMISHYBRID,15,none,3,0.77777777777778,0.25,0.875,0.99876577080841
HYB-bom_13-tax_50_cap_85,bom_13,carbon_hybrid,EMISHYBRID,50,85%,3,0.6,0.3448275862069,0.64583333333333,0.99967579979762
HYB-bom_13-tax_100_cap_70,bom_13,carbon_hybrid,EMISHYBRID,100,70%,3,0.66666666666667,0.57142857142857,0.64791666666667,0.99892363847045
HYB-bom_26-tax_15_cap_none,bom_26,carbon_hybrid,EMISHYBRID,15,none,3,0.5,0.20588235294118,0.32241379310345,0.99760485561583
HYB-bom_26-tax_100_cap_70,bom_26,carbon_hybrid,EMISHYBRID,100,70%,1,0.33333333333333,0.5,0.32931034482759,0.99681038062283
HYB-bom_50-tax_15_cap_none,bom_50,carbon_hybrid,EMISHYBRID,15,none,3,0.83333333333333,0.18115942028986,0.43367875647668,0.99990857930835
HYB-bom_50-tax_50_cap_85,bom_50,carbon_hybrid,EMISHYBRID,50,85%,1,1,0.17699115044248,0.085751295336788,0.9938265551573
HYB-bom_50-tax_100_cap_70,bom_50,carbon_hybrid,EMISHYBRID,100,70%,2,1,0.18110236220472,0.67512953367876,0.99977858284884
