ind;t_process;parent;unit_price;rqtf;aih_cost;var_factor;lt_factor;cycle;minOrder;facility_emis;inventory_emis;trsp_emis;
0;0;-1;0;1;0,25;0,5;0,8;1;0;0;0;0;
1;2;0;1000;1;0,25;0,5;0,8;1;0;7000;700;1500;
2;5;1;120;1;0,25;0,5;0,8;1;0;3500;450;1500;
3;7;1;250;1;0,25;0,5;0,8;1;0;5500;550;1500;
4;6;1;100;3;0,25;0,5;0,8;1;0;2800;280;1500;
5;4;2;65;2;0,25;0,5;0,8;1;0;2350;235;1500;
6;4;3;80;5;0,25;0,5;0,8;1;0;2600;260;1500;
7;3;3;110;1;0,25;0,5;0,8;1;0;2900;290;1500;
8;3;4;40;3;0,25;0,5;0,8;1;0;1600;160;1500;
9;3;5;24;2;0,25;0,5;0,8;1;0;1250;125;1500;
10;4;5;16;2;0,25;0,5;0,8;1;0;1120;112;1500;
11;3;6;21;10;0,25;0,5;0,8;1;0;1200;120;1500;
12;7;6;27;20;0,25;0,5;0,8;1;0;1000;100;1500;
13;11;10;9;12;0,25;0,5;0,5;1;0;1100;110;1500;
